asset_id,n_obs,coverage,first_date,last_date,ann_vol,valid
241788,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.23131301652725758,True
241789,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5291174529740723,True
241798,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,1.2052582389302473,True
241800,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.43181955142246076,True
241806,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3108314767476649,True
241808,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.24287882616818407,True
241811,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.8751041105334769,True
241812,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.15715887417799432,True
241813,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.9949327840602253,True
241823,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4765962323409151,True
241829,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4249651792974297,True
241832,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3004965635831056,True
241836,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.29752844419514635,True
241837,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.43092032545478137,True
241839,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5630378084895039,True
242060,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.401990993394948,True
241842,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5793499919881069,True
241845,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.7307446138391075,True
241846,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.6329465105317347,True
241849,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.5780201984972106,True
241856,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.927989245279714,True
241896,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.1734313332818146,True
241902,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.21982592602215353,True
241903,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3768803720383521,True
241904,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.24683964845254008,True
241906,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.23874418294217986,True
241918,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,2.114846044605959,True
242056,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.8317181959845285,True
242058,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.4245676679522114,True
242059,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3894973706970376,True
242244,237,1.0,2006-02-28 00:00:00+00:00,2025-10-31 00:00:00+00:00,0.3705290493086351,True
